BuildingID,TargetYear,Action,SLR,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P25,P50,P75,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99
47583,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,5052.80321511515,8784.15184144118,11914.4939785936,15368.7933433822,18550.1373491912,23833.0145769645,28993.1797602531,35449.5273926231,46287.0161590251,68371.738578319
47583,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280.32680149202,17358.9128184731
47583,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088.36624662316,15960.6304229906,30176.1763789537
47583,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47583,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47583,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,981.985460852916,26435.5741269641,28091.0062705403,30974.4014204408,34105.7213662881,36984.4827476464,40079.1673217581,44742.0762315992,51140.913945462,64188.4534737509,106182.839333886
47583,2055,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,11070.6156426615,34643.464292204,36925.2784048921,39210.3897162763,42817.9279941125,47367.5475028703,51984.8288101884,57505.4147353797,67901.6744397389,79905.2789268354,102904.76330218
47583,2055,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,5702.17326271723,6934.93448301863,9168.35050734191,11594.3828102112,16360.6207293901,19511.9403724793,21072.342981388,27370.3260257363,33484.6687764603,83235.7293524381
47583,2055,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,10371.5860918147,12210.4967545383,15044.2284938965,18766.3065814085,22916.2127426096,27625.6954882105,31227.2209447892,36435.4371303161,48161.8685644311,76971.1283297936
47583,2055,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,981.985460852916,26435.5741269641,28091.0062705403,30974.4014204408,34105.7213662881,36984.4827476464,40079.1673217581,44742.0762315992,51140.913945462,64188.4534737509,106182.839333886
47583,2055,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,11070.6156426615,34643.464292204,36925.2784048921,39210.3897162763,42817.9279941125,47367.5475028703,51984.8288101884,57505.4147353797,67901.6744397389,79905.2789268354,102904.76330218
47583,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.124078405082,4534.90832589127,7857.70636481917,9922.58799256977,16003.550215538,23189.2463854603,68423.1417196865
47583,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.335608538331,3435.06011356058,7218.15235756616,10993.8729706734,16537.9823242003,19629.2757191644,23089.4992650291,30856.5716577389,63123.2427783936
47583,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47583,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47583,2100,No mitigation,50th-percentile,0,0,0,0,0,0,0,12.1963724481526,708.606956917698,1255.5872688715,14481.3423008653,38634.2452713334,72242.7711147588,110968.058152084,115173.613858156,119841.634200157,123477.739233959,128369.823500359,132472.83342106,147544.318129541,157008.399242077,174111.94854809,196472.879291228
47583,2100,No mitigation,90th-percentile,109144.983134142,120769.026665976,128676.229564994,136958.542973905,140760.462179147,144524.79783872,148639.210006916,154271.240242309,160644.019721967,164751.120123476,208373.044223152,265512.605153371,335047.867590898,402242.682059337,409553.687417637,414955.123098581,420613.945931101,432464.219432909,442329.486418112,448562.268513325,459922.982472965,472658.801391124,535079.73423783
47583,2100,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,5975.86509651759,25559.758959814,56524.960450986,64064.0915727742,67754.0983939005,73087.1163833355,84163.742107434,86776.1270790157,90828.4318242499,95811.6974619957,105300.823743451,119890.121182079
47583,2100,Raise Utilities,90th-percentile,10916.5710497252,16415.3673056827,21087.9253032704,23480.6499248852,25664.5996594907,27401.3522103633,29082.787768062,30648.9994154755,32644.6946718318,33261.3831986787,56681.4655126783,88307.5060854671,133553.90948569,183514.085815731,187606.405999003,190269.423279684,194633.264207621,199017.107620446,203152.513604926,212822.565293608,220309.945960765,242244.650594692,279208.075577603
47583,2100,WFP B,50th-percentile,0,0,0,0,0,0,0,12.1963724481526,708.606956917698,1255.5872688715,14481.3423008653,38634.2452713334,72242.7711147588,110968.058152084,115173.613858156,119841.634200157,123477.739233959,128369.823500359,132472.83342106,147544.318129541,157008.399242077,174111.94854809,196472.879291228
47583,2100,WFP B,90th-percentile,109144.983134142,120769.026665976,128676.229564994,136958.542973905,140760.462179147,144524.79783872,148639.210006916,154271.240242309,160644.019721967,164751.120123476,208373.044223152,265512.605153371,335047.867590898,402242.682059337,409553.687417637,414955.123098581,420613.945931101,432464.219432909,442329.486418112,448562.268513325,459922.982472965,472658.801391124,535079.73423783
47583,2100,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,10786.6520860735,32205.9124567998,37154.8960838514,45580.8984444241,51666.494642563,64678.1646854288,72306.8365683314,81092.2734576301,84894.6404535713,86918.3067850699,96361.8035377415
47583,2100,Elevate,90th-percentile,0,0,0,221.986451562379,984.206236566322,2217.40559716949,2746.08725977617,3572.60842321531,4210.09094087505,5049.71424954084,18457.2140130922,37581.2246221533,73350.9297872866,109275.814290618,111017.444599192,113029.3966814,117279.639000268,126058.862404653,136399.270177266,141019.068192951,151569.631537071,166104.574617706,207035.410638148
47583,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47583,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2025,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2040,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11221.2972896509,36268.9939991346
47584,2040,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431.44565583108,32405.2299184053,81418.1525100499
47584,2040,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16268.9939991346
47584,2040,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12405.2299184053,61418.1525100499
47584,2040,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11221.2972896509,36268.9939991346
47584,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431.44565583108,32405.2299184053,81418.1525100499
47584,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11221.2972896509,36268.9939991346
47584,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431.44565583108,32405.2299184053,81418.1525100499
47584,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521.21367957751,12630.3689424499,17669.6296867728,32540.8778489095,56715.9960007303,148903.627562492
47584,2055,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837.0782566916,11069.5630544459,20284.0576828323,32405.2299184053,42619.2209961898,56349.5715416858,83617.3905747106,142940.557058555
47584,2055,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12540.8778489095,36715.9960007303,114564.241242372
47584,2055,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.057682832272,12405.2299184053,22619.2209961898,36349.5715416858,63617.3905747106,117594.482565162
47584,2055,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521.21367957751,12630.3689424499,17669.6296867728,32540.8778489095,56715.9960007303,148903.627562492
47584,2055,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837.0782566916,11069.5630544459,20284.0576828323,32405.2299184053,42619.2209961898,56349.5715416858,83617.3905747106,142940.557058555
47584,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521.21367957751,12630.3689424499,17669.6296867728,32540.8778489095,56715.9960007303,148903.627562492
47584,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837.0782566916,11069.5630544459,20284.0576828323,32405.2299184053,42619.2209961898,56349.5715416858,83617.3905747106,142940.557058555
47584,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2100,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,19129.0869535101,81729.0774017462,91522.1260053931,108219.725850129,118265.99871649,142285.225922559,175093.947616865,229275.257607661,248025.556218394,280423.877354699,288693.59971232
47584,2100,No mitigation,90th-percentile,0,0,0,0,0,0,0,1252.07813665654,3131.8969778973,4841.48272950352,31345.9690158131,81287.2415602489,164387.231534903,268178.421339881,280425.875026342,286859.35991781,303072.07320983,316697.619892791,334591.531115868,357905.75050456,397396.457015164,409704.290170308,516988.819286443
47584,2100,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,59296.5836023805,66308.621460355,85505.7737733866,93186.0984550218,116669.190891887,153693.852742671,204906.603764816,223345.697792022,257139.284249908,268575.451123567
47584,2100,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,2755.75179747214,39247.68211342,106208.194871129,204542.337580269,217016.335075697,230268.633939124,246223.031507761,263662.382420654,274363.984086336,288887.528213064,311807.917580882,346074.626576059,434275.286376498
47584,2100,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,19129.0869535101,81729.0774017462,91522.1260053931,108219.725850129,118265.99871649,142285.225922559,175093.947616865,229275.257607661,248025.556218394,280423.877354699,288693.59971232
47584,2100,WFP B,90th-percentile,0,0,0,0,0,0,0,1252.07813665654,3131.8969778973,4841.48272950352,31345.9690158131,81287.2415602489,164387.231534903,268178.421339881,280425.875026342,286859.35991781,303072.07320983,316697.619892791,334591.531115868,357905.75050456,397396.457015164,409704.290170308,516988.819286443
47584,2100,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,19129.0869535101,81729.0774017462,91522.1260053931,108219.725850129,118265.99871649,142285.225922559,175093.947616865,229275.257607661,248025.556218394,280423.877354699,288693.59971232
47584,2100,Elevate,90th-percentile,0,0,0,0,0,0,0,1252.07813665654,3131.8969778973,4841.48272950352,31345.9690158131,81287.2415602489,164387.231534903,268178.421339881,280425.875026342,286859.35991781,303072.07320983,316697.619892791,334591.531115868,357905.75050456,397396.457015164,409704.290170308,516988.819286443
47584,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2025,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2040,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16506.9345252078,26203.4482574791,46345.7293773342,76472.9994312343,105277.500661529
47585,2040,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4891.96760969904,17274.5442175749,41505.9916544481,67413.2442937021,100834.225956163,143702.06838473
47585,2040,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6203.44825747913,26345.7293773342,56472.9994312343,85277.5006615288
47585,2040,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21505.9916544481,47413.2442937021,80834.2259561626,123702.06838473
47585,2040,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16506.9345252078,26203.4482574791,46345.7293773342,76472.9994312343,105277.500661529
47585,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4891.96760969904,17274.5442175749,41505.9916544481,67413.2442937021,100834.225956163,143702.06838473
47585,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16506.9345252078,26203.4482574791,46345.7293773342,76472.9994312343,105277.500661529
47585,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4891.96760969904,17274.5442175749,41505.9916544481,67413.2442937021,100834.225956163,143702.06838473
47585,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,29122.9389949989,33408.458615298,42525.6505236211,52429.1355170865,70071.7575627073,79262.712836751,88652.9598164034,105277.500661529,122490.413256275,251496.453376204
47585,2055,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,48378.8008463112,54944.2195885934,66297.1614771478,76823.3022717757,92687.5097765563,106097.747642573,117589.963226168,134535.467377868,154321.91070884,228798.428842084
47585,2055,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,8376.11331991942,13408.458615298,22525.6505236211,32429.1355170865,49650.5072430155,58093.4121433242,63888.491586883,80990.2191808655,102490.413256275,231496.453376204
47585,2055,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,27437.4670482142,34944.2195885934,46297.1614771478,56823.3022717757,69395.5141807157,85184.4322960927,95217.2188317209,105515.409458522,123702.06838473,208798.428842084
47585,2055,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,29122.9389949989,33408.458615298,42525.6505236211,52429.1355170865,70071.7575627073,79262.712836751,88652.9598164034,105277.500661529,122490.413256275,251496.453376204
47585,2055,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,48378.8008463112,54944.2195885934,66297.1614771478,76823.3022717757,92687.5097765563,106097.747642573,117589.963226168,134535.467377868,154321.91070884,228798.428842084
47585,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,29122.9389949989,33408.458615298,42525.6505236211,52429.1355170865,70071.7575627073,79262.712836751,88652.9598164034,105277.500661529,122490.413256275,251496.453376204
47585,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,48378.8008463112,54944.2195885934,66297.1614771478,76823.3022717757,92687.5097765563,106097.747642573,117589.963226168,134535.467377868,154321.91070884,228798.428842084
47585,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2100,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,29814.9099268557,103827.110437422,198853.051748457,212138.922168734,224352.768677999,236028.476818593,274050.003278947,294259.569114027,305088.874457223,327707.300768897,358789.420993099,408698.037263746
47585,2100,No mitigation,90th-percentile,62009.5519352523,84564.1190035332,101927.27294281,116869.932837101,123067.262830409,131003.552144873,139462.12020093,144714.962714981,149508.747172593,153466.601399109,244577.923540932,358300.210264195,511102.418559766,668796.056808889,683504.641114285,699128.033937631,709693.952903598,724920.971502091,741602.351825057,756827.755968279,783493.866625538,847673.215965813,985005.713205853
47585,2100,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,8424.75113610754,75467.5871302403,162012.674004789,166754.152116219,177644.10644711,202926.348780458,229495.200026581,259131.953045401,277962.299333538,289492.172296782,303714.764908185,355452.031586257
47585,2100,Raise Utilities,90th-percentile,18109.2913323907,41209.3532775963,48168.2020523225,51206.5535977403,59729.069913456,63565.5467608023,67057.3901737991,73027.8534916507,77164.0490646544,82105.9941537085,152102.026574576,237809.566898277,370549.967490649,512841.459777411,522356.940193188,534021.849408742,542330.078242437,556855.348763577,572047.14920017,594434.721220757,633294.958232717,674772.948380216,782602.743197333
47585,2100,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,29814.9099268557,103827.110437422,198853.051748457,212138.922168734,224352.768677999,236028.476818593,274050.003278947,294259.569114027,305088.874457223,327707.300768897,358789.420993099,408698.037263746
47585,2100,WFP B,90th-percentile,62009.5519352523,84564.1190035332,101927.27294281,116869.932837101,123067.262830409,131003.552144873,139462.12020093,144714.962714981,149508.747172593,153466.601399109,244577.923540932,358300.210264195,511102.418559766,668796.056808889,683504.641114285,699128.033937631,709693.952903598,724920.971502091,741602.351825057,756827.755968279,783493.866625538,847673.215965813,985005.713205853
47585,2100,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,29814.9099268557,103827.110437422,198853.051748457,212138.922168734,224352.768677999,236028.476818593,274050.003278947,294259.569114027,305088.874457223,327707.300768897,358789.420993099,408698.037263746
47585,2100,Elevate,90th-percentile,62009.5519352523,84564.1190035332,101927.27294281,116869.932837101,123067.262830409,131003.552144873,139462.12020093,144714.962714981,149508.747172593,153466.601399109,244577.923540932,358300.210264195,511102.418559766,668796.056808889,683504.641114285,699128.033937631,709693.952903598,724920.971502091,741602.351825057,756827.755968279,783493.866625538,847673.215965813,985005.713205853
47585,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47585,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2025,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2040,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2055,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2055,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1466256022582
47586,2055,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2055,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2055,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2055,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1466256022582
47586,2055,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2055,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1466256022582
47586,2055,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2055,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2100,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958.56721965843,18341.3346250691,39421.5225263139,69710.4647020892,114594.781787458
47586,2100,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,7897.62792787178,12302.6184071283,17807.7612724083,22668.9930185237,31183.3172381245,36183.3149809526,44615.3407105561,61307.5547685615,92920.5227948444,169250.459725029
47586,2100,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19421.5225263139,49710.4647020892,94594.7817874582
47586,2100,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.52314860564,9600.88264005274,13814.2599149825,23780.2555672271,39193.5800647642,72920.5227948444,141862.34918042
47586,2100,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958.56721965843,18341.3346250691,39421.5225263139,69710.4647020892,114594.781787458
47586,2100,WFP B,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,7897.62792787178,12302.6184071283,17807.7612724083,22668.9930185237,31183.3172381245,36183.3149809526,44615.3407105561,61307.5547685615,92920.5227948444,169250.459725029
47586,2100,Elevate,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958.56721965843,18341.3346250691,39421.5225263139,69710.4647020892,114594.781787458
47586,2100,Elevate,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,7897.62792787178,12302.6184071283,17807.7612724083,22668.9930185237,31183.3172381245,36183.3149809526,44615.3407105561,61307.5547685615,92920.5227948444,169250.459725029
47586,2100,WFP 1st,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47586,2100,WFP 1st,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47587,2025,No mitigation,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.00559328754,7746.63941263044,16686.2132258568
47587,2025,No mitigation,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8184.23995980645,20968.1695223379,35644.3282515989
47587,2025,Raise Utilities,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47587,2025,Raise Utilities,90th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.169522337861,15644.3282515989
47587,2025,WFP B,50th-percentile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.00559328754,7746.63941263044,16686.2132258568
